,model,key,neuron,split,cor
300,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,100,Train,-0.09033394143617182
301,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,100,Val,-0.09901852837160538
302,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,100,Test,-0.11880455542998124
303,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,101,Train,0.16006101962416733
304,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,101,Val,0.05228814935244681
305,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,101,Test,0.18842535228865806
306,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,102,Train,-0.03991488702520869
307,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,102,Val,-0.11571779830158051
308,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,102,Test,0.002380869997444142
309,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,103,Train,-0.017771657662724066
310,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,103,Val,0.0960396507875548
311,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,103,Test,0.042975544040151116
312,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,104,Train,-0.03144793661349078
313,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,104,Val,-0.09012384799193641
314,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,104,Test,0.030716021461435063
315,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,105,Train,0.09144152774497845
316,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,105,Val,0.12526547945859678
317,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,105,Test,0.05004963069381666
318,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,106,Train,-0.06934176570365176
319,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,106,Val,-0.0016621363388511783
320,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,106,Test,-0.06970500222368205
321,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,107,Train,0.10340978027580851
322,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,107,Val,-0.004532120103440073
323,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,107,Test,0.06650510928314922
324,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,108,Train,0.02963172717510602
325,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,108,Val,0.012442148542744901
326,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,108,Test,-0.044813692651427726
327,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,109,Train,0.05545187330893837
328,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,109,Val,0.14093457332248802
329,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,109,Test,0.0774327965970657
330,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,110,Train,-0.2124206344031482
331,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,110,Val,-0.19157263413240322
332,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,110,Test,-0.23317784574562603
333,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,111,Train,0.057718100261057635
334,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,111,Val,-0.04236341883824985
335,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,111,Test,0.1467212942656105
336,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,112,Train,0.09076260349021956
337,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,112,Val,0.09289417701081472
338,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,112,Test,0.17224617039096277
339,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,113,Train,0.05337554941200803
340,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,113,Val,-0.00033327307431938624
341,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,113,Test,0.043859041804342476
342,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,114,Train,-0.014124026141149595
343,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,114,Val,0.0824956398001954
344,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,114,Test,0.07175208582381454
345,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,115,Train,-0.058628499134460686
346,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,115,Val,-0.12401963363722873
347,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,115,Test,-0.0586115484509517
348,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,116,Train,0.12014358562550029
349,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,116,Val,0.14650588966244094
350,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,116,Test,-0.006880304907540609
351,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,117,Train,-0.03972957092553532
352,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,117,Val,-0.025187827317545937
353,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,117,Test,-0.05429572534393264
354,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,118,Train,-0.07890245382443088
355,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,118,Val,-0.04114140402997104
356,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,118,Test,-0.04084500431604344
357,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,119,Train,0.11588999819349102
358,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,119,Val,0.07884927401113352
359,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,119,Test,0.06803039244515661
360,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,120,Train,-0.03733916357835903
361,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,120,Val,-0.09267155302386011
362,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,120,Test,-0.07779288679938925
363,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,121,Train,0.01926892103160358
364,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,121,Val,0.009150102092089227
365,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,121,Test,0.02931845031665982
366,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,122,Train,-0.07386975851573617
367,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,122,Val,-0.08808181525194894
368,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,122,Test,-0.056361317268014376
369,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,123,Train,-0.17074731863909837
370,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,123,Val,-0.1151944416126312
371,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,123,Test,-0.14353528604677565
372,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,124,Train,-0.04565991158269013
373,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,124,Val,0.008279876520512899
374,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,124,Test,-0.09295831978259926
375,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,125,Train,0.035794597874316526
376,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,125,Val,0.04118591807631137
377,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,125,Test,-0.01519241045553409
378,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,126,Train,-0.01633182065304416
379,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,126,Val,0.11393714975443787
380,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,126,Test,0.05432393068160115
381,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,127,Train,0.022788089170047154
382,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,127,Val,-0.04722713207292442
383,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,127,Test,0.15446672533114417
384,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,128,Train,-0.011234413212481371
385,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,128,Val,-0.01490794507886869
386,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,128,Test,-0.017106962673814622
387,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,129,Train,-0.025818620079502357
388,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,129,Val,-0.13143547063813352
389,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,129,Test,-0.04691870317203908
390,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,130,Train,0.03930257238442004
391,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,130,Val,0.013122510104748693
392,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,130,Test,0.07112035432240545
393,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,131,Train,0.023217541189387396
394,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,131,Val,0.06657634044952218
395,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,131,Test,0.07016689983591443
396,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,132,Train,-0.0008188141913106849
397,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,132,Val,-0.0395799818737062
398,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,132,Test,0.02091514801171463
399,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,133,Train,0.001596759800489476
400,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,133,Val,0.017015469090281676
401,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,133,Test,0.0014880645074931546
402,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,134,Train,0.006863733358449022
403,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,134,Val,0.13367700295509274
404,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,134,Test,0.039292348918582326
405,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,135,Train,0.08211111490795786
406,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,135,Val,0.18351642870300677
407,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,135,Test,0.10255648258543533
408,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,136,Train,0.048997486395668394
409,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,136,Val,0.07186670886200024
410,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,136,Test,0.013207526898807618
411,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,137,Train,-0.04025697462901698
412,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,137,Val,0.03197364743835891
413,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,137,Test,-0.026394012519033422
414,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,138,Train,0.09383077969688294
415,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,138,Val,0.10529863361953369
416,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,138,Test,0.06064458510503316
417,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,139,Train,0.10261508251020601
418,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,139,Val,0.04970360775584318
419,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,139,Test,-0.013641944201575655
420,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,140,Train,0.024452656369353475
421,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,140,Val,-0.022694196743472228
422,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,140,Test,0.11165870254445777
423,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,141,Train,-0.01567499581710885
424,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,141,Val,0.030419101243572843
425,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,141,Test,-0.039677534257951945
426,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,142,Train,0.11020768320712626
427,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,142,Val,0.07146602952782655
428,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,142,Test,0.06677437035471614
429,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,143,Train,-0.03763597759318612
430,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,143,Val,-0.0883733130598094
431,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,143,Test,0.0067228578221254056
432,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,144,Train,0.0039197958063917305
433,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,144,Val,0.02115820612563578
434,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,144,Test,0.08334045039656067
435,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,145,Train,0.09829193778242341
436,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,145,Val,0.20940906130752907
437,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,145,Test,0.0011512162276668587
438,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,146,Train,-0.0009410159786912912
439,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,146,Val,0.07834129417704487
440,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,146,Test,0.0016593948906275067
441,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,147,Train,-0.05508635102659324
442,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,147,Val,-0.0584540945851193
443,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,147,Test,-0.029224434061015287
444,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,148,Train,-0.033563338137352794
445,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,148,Val,0.037847235788494395
446,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,148,Test,-0.018382415124643146
447,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,149,Train,0.057549772305405686
448,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,149,Val,0.06852088960942636
449,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,149,Test,-0.023355034062502833
450,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,150,Train,0.09563701858179442
451,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,150,Val,0.008875763286972413
452,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,150,Test,0.043540916674631315
453,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,151,Train,0.16918699033692852
454,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,151,Val,0.15275248756903223
455,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,151,Test,0.14946067621680606
456,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,152,Train,0.04408088761485295
457,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,152,Val,0.07976821084351902
458,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,152,Test,0.04890797620322728
459,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,153,Train,-0.006724287991658612
460,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,153,Val,-0.030383220657401604
461,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,153,Test,-0.027360949585148474
462,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,154,Train,-0.004036210835922519
463,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,154,Val,-0.05336019895217487
464,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,154,Test,0.03526354722656017
465,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,155,Train,0.036452716757640544
466,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,155,Val,0.05573561508243555
467,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,155,Test,-0.12212052904972705
468,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,156,Train,0.1101296699621758
469,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,156,Val,0.009095415571021092
470,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,156,Test,0.06106312247804787
471,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,157,Train,0.1104242929483913
472,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,157,Val,0.06795060883307581
473,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,157,Test,0.05506712584918991
474,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,158,Train,-0.020352656305037724
475,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,158,Val,0.0010235636216163366
476,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,158,Test,-0.04590695408536385
477,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,159,Train,0.07800212112965667
478,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,159,Val,0.08467939427272615
479,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,159,Test,-0.028993434984465865
480,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,160,Train,-0.017251836788928405
481,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,160,Val,-0.05464652970740123
482,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,160,Test,0.051580047068991
483,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,161,Train,0.0888011633040384
484,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,161,Val,-0.010703518647729506
485,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,161,Test,0.04873047608939316
486,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,162,Train,-0.014148064109787677
487,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,162,Val,0.04202846505192053
488,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,162,Test,-0.09941480408141054
489,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,163,Train,-0.07017795096677247
490,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,163,Val,-0.052470844150430324
491,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,163,Test,-0.015133281084811738
492,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,164,Train,-0.1016127663032027
493,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,164,Val,-0.1352458313456725
494,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,164,Test,-0.13132155563508507
495,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,165,Train,-0.09159026598938348
496,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,165,Val,-0.10950651315240942
497,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,165,Test,-0.08130696652982301
498,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,166,Train,-0.00814053754961737
499,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,166,Val,-0.026812799802820437
500,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,166,Test,0.019264647846201882
501,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,167,Train,0.0282885050416263
502,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,167,Val,-0.0513942725091803
503,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,167,Test,0.03444476686929093
504,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,168,Train,-0.037736581677842634
505,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,168,Val,-0.0990332598616338
506,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,168,Test,-0.06376894759679481
507,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,169,Train,0.06254889293874674
508,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,169,Val,0.018081157525529287
509,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,169,Test,0.06957211671245996
510,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,170,Train,-0.0037830366594489655
511,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,170,Val,0.061964839514299874
512,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,170,Test,0.054692227574245786
513,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,171,Train,-0.04245289216163071
514,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,171,Val,-0.016923114701159123
515,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,171,Test,-0.0017687812898050546
516,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,172,Train,-0.016876554804689598
517,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,172,Val,-0.14523804109902022
518,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,172,Test,0.013987477767236092
519,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,173,Train,0.04618225978057831
520,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,173,Val,0.12056181013845375
521,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,173,Test,0.042104793698339894
522,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,174,Train,-0.18655222754120435
523,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,174,Val,-0.2585449292087111
524,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,174,Test,-0.13062826314106668
525,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,175,Train,0.009564980204765337
526,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,175,Val,0.018403150355738262
527,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,175,Test,-0.022077251926166646
528,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,176,Train,-0.038138544841530786
529,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,176,Val,-0.024531633135871343
530,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,176,Test,0.016268640294882144
531,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,177,Train,-0.07732936931925281
532,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,177,Val,-0.14883284835081875
533,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,177,Test,-0.07621251696508653
534,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,178,Train,-0.051297704118904525
535,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,178,Val,-0.05916252996051447
536,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,178,Test,-0.046663211754572234
537,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,179,Train,0.013164488642100038
538,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,179,Val,-0.0774295447873669
539,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,179,Test,-0.017068302526396746
540,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,180,Train,-0.011598804487428532
541,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,180,Val,0.032338214123731834
542,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,180,Test,0.014003696213808743
543,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,181,Train,0.005778721476929859
544,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,181,Val,-0.06304896570613219
545,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,181,Test,-0.07328727071459058
546,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,182,Train,0.03756471152524281
547,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,182,Val,0.007516299344636882
548,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,182,Test,0.09491935830128741
549,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,183,Train,-0.028171773716718352
550,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,183,Val,-0.1624780052729932
551,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,183,Test,-0.027867524857498122
552,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,184,Train,0.008396026287778819
553,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,184,Val,-0.010172134835793248
554,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,184,Test,-0.013302914622301062
555,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,185,Train,0.004775828116069091
556,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,185,Val,-0.005564048820132323
557,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,185,Test,-0.024700529756488114
558,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,186,Train,-0.07433021021854261
559,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,186,Val,-0.0825600419167742
560,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,186,Test,-0.029238093311055147
561,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,187,Train,-0.01366922869756283
562,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,187,Val,-0.03670760570985656
563,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,187,Test,-0.05568957008249592
564,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,188,Train,-0.040461237261296974
565,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,188,Val,-0.009132037741094348
566,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,188,Test,-0.015394735800035806
567,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,189,Train,0.08182057373734812
568,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,189,Val,0.13319804378735245
569,config_m4_ens0,LPE09665-LPE09665_2023_03_20-0,189,Test,-0.0339223759529187
